 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 -1.91163018e-08 -3.97932929e-08 -6.36759000e-08 -9.25790574e-08 -1.28576419e-07 -1.74093173e-07 -2.32003744e-07 -3.05734657e-07 -3.99372173e-07 -5.17773554e-07 -6.66679858e-07 -8.52827159e-07 -1.08405196e-06 -1.36938540e-06 -1.71912964e-06 -2.14490893e-06 -2.65968655e-06 -3.27773875e-06 -4.01457592e-06 -4.88680205e-06 -5.91190388e-06 -7.10796307e-06 -8.49328656e-06 -1.00859539e-05 -1.19032831e-05 -1.39612229e-05 -1.62736805e-05 -1.88518046e-05 -2.17032421e-05 -2.48313972e-05 -2.82347216e-05 -3.19060705e-05 -3.58321564e-05 -3.99931388e-05 -4.43623775e-05 -4.89063803e-05 -5.35849663e-05 -5.83516574e-05 -6.31543034e-05 -6.79359361e-05 -7.26358340e-05 -7.71907735e-05 -8.15364292e-05 -8.56088800e-05 -8.93461711e-05 -9.26898770e-05 -9.55866108e-05 -9.79894255e-05 -9.98590564e-05 -1.01164961e-04 -1.01886116e-04 -1.02011554e-04 -1.01540606e-04 -1.00482864e-04 -9.88578492e-05 -9.66944221e-05 -9.40299375e-05 -9.09091947e-05 -8.73832150e-05 -8.35078926e-05 -7.93425668e-05 -7.49485640e-05 -7.03877560e-05 -6.57211803e-05 -6.10077616e-05 -5.63031697e-05 -5.16588395e-05 -4.71211751e-05 -4.27309483e-05 -3.85228959e-05 -3.45255134e-05 -3.07610333e-05 -2.72455724e-05 -2.39894288e-05 -2.09975011e-05 -1.82698068e-05 -1.58020699e-05 -1.35863524e-05 -1.16117034e-05 -9.86480369e-06 -8.33058421e-06 -6.99280384e-06 -5.83457233e-06 -4.83881004e-06 -3.98863894e-06 -3.26770294e-06 -2.66041814e-06 -2.15215631e-06 -1.72936637e-06 -1.37964013e-06 -1.09172913e-06 -8.55519888e-07 -6.61974459e-07 -5.03043064e-07 -3.71554788e-07 -2.61091535e-07 -1.65849691e-07 -8.04930658e-08 0.00000000e+00
 0.00000000e+00 -3.87810475e-08 -8.07285368e-08 -1.29179855e-07 -1.87817396e-07 -2.60848608e-07 -3.53194396e-07 -4.70687471e-07 -6.20281223e-07 -8.10268366e-07 -1.05050701e-06 -1.35264998e-06 -1.73037105e-06 -2.19957962e-06 -2.77861277e-06 -3.48839157e-06 -4.35252598e-06 -5.39735118e-06 -6.65187656e-06 -8.14762825e-06 -9.91836647e-06 -1.19996606e-05 -1.44283080e-05 -1.72415871e-05 -2.04763414e-05 -2.41678987e-05 -2.83488388e-05 -3.30476318e-05 -3.82871816e-05 -4.40833176e-05 -5.04432868e-05 -5.73643089e-05 -6.48322613e-05 -7.28205624e-05 -8.12893249e-05 -9.01848424e-05 -9.94394670e-05 -1.08971922e-04 -1.18688078e-04 -1.28482203e-04 -1.38238679e-04 -1.47834142e-04 -1.57140012e-04 -1.66025324e-04 -1.74359776e-04 -1.82016904e-04 -1.88877256e-04 -1.94831470e-04 -1.99783139e-04 -2.03651354e-04 -2.06372847e-04 -2.07903649e-04 -2.08220208e-04 -2.07319932e-04 -2.05221147e-04 -2.01962469e-04 -1.97601633e-04 -1.92213815e-04 -1.85889519e-04 -1.78732115e-04 -1.70855105e-04 -1.62379222e-04 -1.53429457e-04 -1.44132118e-04 -1.34611997e-04 -1.24989746e-04 -1.15379518e-04 -1.05886943e-04 -9.66074672e-05 -8.76250987e-05 -7.90115509e-05 -7.08257928e-05 -6.31139790e-05 -5.59097291e-05 -4.92347145e-05 -4.30995040e-05 -3.75046119e-05 -3.24416962e-05 -2.78948472e-05 -2.38419179e-05 -2.02558458e-05 -1.71059255e-05 -1.43589978e-05 -1.19805281e-05 -9.93555603e-06 -8.18950378e-06 -6.70883947e-06 -5.46159643e-06 -4.41775475e-06 -3.54949496e-06 -2.83133661e-06 -2.24017579e-06 -1.75523644e-06 -1.35795002e-06 -1.03177729e-06 -7.61984508e-07 -5.35384976e-07 -3.40055063e-07 -1.65032071e-07 0.00000000e+00
 0.00000000e+00 -5.95396776e-08 -1.23941514e-07 -1.98330256e-07 -2.88360632e-07 -4.00493985e-07 -5.42287784e-07 -7.22700532e-07 -9.52412945e-07 -1.24416433e-06 -1.61310058e-06 -2.07712747e-06 -2.65725956e-06 -3.37795176e-06 -4.26739675e-06 -5.35776798e-06 -6.68538452e-06 -8.29077116e-06 -1.02185853e-05 -1.25173809e-05 -1.52391810e-05 -1.84388321e-05 -2.21731190e-05 -2.64996252e-05 -3.14753331e-05 -3.71549703e-05 -4.35891212e-05 -5.08221394e-05 -5.88899091e-05 -6.78175253e-05 -7.76169694e-05 -8.82848771e-05 -9.98004992e-05 -1.12123963e-04 -1.25194939e-04 -1.38931822e-04 -1.53231495e-04 -1.67969770e-04 -1.83002536e-04 -1.98167625e-04 -2.13287407e-04 -2.28172041e-04 -2.42623320e-04 -2.56438996e-04 -2.69417456e-04 -2.81362590e-04 -2.92088689e-04 -3.01425206e-04 -3.09221198e-04 -3.15349308e-04 -3.19709125e-04 -3.22229824e-04 -3.22871982e-04 -3.21628514e-04 -3.18524708e-04 -3.13617361e-04 -3.06993064e-04 -2.98765701e-04 -2.89073263e-04 -2.78074097e-04 -2.65942725e-04 -2.52865378e-04 -2.39035404e-04 -2.24648692e-04 -2.09899256e-04 -1.94975120e-04 -1.80054599e-04 -1.65303090e-04 -1.50870423e-04 -1.36888828e-04 -1.23471539e-04 -1.10712015e-04 -9.86837676e-05 -8.74407428e-05 -7.70181827e-05 -6.74339061e-05 -5.86899154e-05 -5.07742446e-05 -4.36629618e-05 -3.73222417e-05 -3.17104334e-05 -2.67800571e-05 -2.24796738e-05 -1.87555853e-05 -1.55533337e-05 -1.28189817e-05 -1.05001652e-05 -8.54691918e-06 -6.91228781e-06 -5.55273188e-06 -4.42835480e-06 -3.50296862e-06 -2.74402343e-06 -2.12242314e-06 -1.61224925e-06 -1.19041228e-06 -8.36247971e-07 -5.31072821e-07 -2.57710678e-07 0.00000000e+00
 0.00000000e+00 -8.19310249e-08 -1.70554426e-07 -2.72924202e-07 -3.96824249e-07 -5.51149426e-07 -7.46304485e-07 -9.94624366e-07 -1.31081715e-06 -1.71242824e-06 -2.22032103e-06 -2.85916528e-06 -3.65792033e-06 -4.65029505e-06 -5.87516184e-06 -7.37689685e-06 -9.20561379e-06 -1.14172549e-05 -1.40734999e-05 -1.72414520e-05 -2.09930615e-05 -2.54042501e-05 -3.05537064e-05 -3.65213300e-05 -4.33863184e-05 -5.12249006e-05 -6.01077469e-05 -7.00970984e-05 -8.12436852e-05 -9.35835241e-05 -1.07134703e-04 -1.21894284e-04 -1.37835459e-04 -1.54905110e-04 -1.73021920e-04 -1.92075172e-04 -2.11924358e-04 -2.32399695e-04 -2.53303618e-04 -2.74413273e-04 -2.95483994e-04 -3.16253709e-04 -3.36448172e-04 -3.55786870e-04 -3.73989436e-04 -3.90782359e-04 -4.05905755e-04 -4.19119981e-04 -4.30211849e-04 -4.39000217e-04 -4.45340777e-04 -4.49129843e-04 -4.50307043e-04 -4.48856795e-04 -4.44808545e-04 -4.38235763e-04 -4.29253745e-04 -4.18016306e-04 -4.04711505e-04 -3.89556547e-04 -3.72792058e-04 -3.54675919e-04 -3.35476889e-04 -3.15468207e-04 -2.94921390e-04 -2.74100399e-04 -2.53256350e-04 -2.32622904e-04 -2.12412428e-04 -1.92813014e-04 -1.73986378e-04 -1.56066645e-04 -1.39159982e-04 -1.23345020e-04 -1.08673983e-04 -9.51744055e-05 -8.28513416e-05 -7.16899242e-05 -6.16581621e-05 -5.27098512e-05 -4.47874914e-05 -3.78251142e-05 -3.17509393e-05 -2.64897972e-05 -2.19652728e-05 -1.81015398e-05 -1.48248742e-05 -1.20648461e-05 -9.75520410e-06 -7.83447079e-06 -6.24627873e-06 -4.93947723e-06 -3.86804318e-06 -2.99082851e-06 -2.27117529e-06 -1.67642654e-06 -1.17735738e-06 -7.47547356e-07 -3.62710951e-07 0.00000000e+00
 0.00000000e+00 -1.06482517e-07 -2.21666022e-07 -3.54721985e-07 -5.15771551e-07 -7.16381487e-07 -9.70083574e-07 -1.29292205e-06 -1.70403096e-06 -2.22623961e-06 -2.88670011e-06 -3.71752603e-06 -4.75642508e-06 -6.04730317e-06 -7.64081016e-06 -9.59479129e-06 -1.19746025e-05 -1.48532418e-05 -1.83112465e-05 -2.24363023e-05 -2.73225135e-05 -3.30692852e-05 -3.97797786e-05 -4.75589103e-05 -5.65108843e-05 -6.67362637e-05 -7.83286149e-05 -9.13707821e-05 -1.05930878e-04 -1.22058107e-04 -1.39778557e-04 -1.59091133e-04 -1.79963800e-04 -2.02330338e-04 -2.26087793e-04 -2.51094807e-04 -2.77170989e-04 -3.04097456e-04 -3.31618633e-04 -3.59445354e-04 -3.87259255e-04 -4.14718378e-04 -4.41463876e-04 -4.67127621e-04 -4.91340512e-04 -5.13741193e-04 -5.33984920e-04 -5.51752250e-04 -5.66757270e-04 -5.78755068e-04 -5.87548179e-04 -5.92991799e-04 -5.94997561e-04 -5.93535773e-04 -5.88636036e-04 -5.80386225e-04 -5.68929900e-04 -5.54462237e-04 -5.37224638e-04 -5.17498222e-04 -4.95596420e-04 -4.71856947e-04 -4.46633413e-04 -4.20286855e-04 -3.93177463e-04 -3.65656739e-04 -3.38060337e-04 -3.10701757e-04 -2.83867045e-04 -2.57810617e-04 -2.32752244e-04 -2.08875222e-04 -1.86325693e-04 -1.65213031e-04 -1.45611193e-04 -1.27560899e-04 -1.11072484e-04 -9.61292505e-05 -8.26911758e-05 -7.06987851e-05 -6.00770612e-05 -5.07392489e-05 -4.25904439e-05 -3.55308781e-05 -2.94588347e-05 -2.42731530e-05 -1.98753008e-05 -1.61710146e-05 -1.30715223e-05 -1.04943742e-05 -8.36392096e-06 -6.61147865e-06 -5.17522570e-06 -3.99987655e-06 -3.03617360e-06 -2.24023584e-06 -1.57279801e-06 -9.98368555e-07 -4.84329906e-07 0.00000000e+00
 0.00000000e+00 -1.33703612e-07 -2.78338077e-07 -4.45425813e-07 -6.47683402e-07 -8.99645435e-07 -1.21831811e-06 -1.62386852e-06 -2.14035208e-06 -2.79647616e-06 -3.62639241e-06 -4.67050429e-06 -5.97626890e-06 -7.59896457e-06 -9.60238748e-06 -1.20594325e-05 -1.50525057e-05 -1.86737091e-05 -2.30247337e-05 -2.82163948e-05 -3.43677430e-05 -4.16046906e-05 -5.00581028e-05 -5.98613155e-05 -7.11470637e-05 -8.40438287e-05 -9.86716404e-05 -1.15137406e-04 -1.33529867e-04 -1.53914337e-04 -1.76327371e-04 -2.00771597e-04 -2.27210913e-04 -2.55566303e-04 -2.85712495e-04 -3.17475710e-04 -3.50632693e-04 -3.84911197e-04 -4.19992047e-04 -4.55512829e-04 -4.91073211e-04 -5.26241815e-04 -5.60564485e-04 -5.93573753e-04 -6.24799203e-04 -6.53778451e-04 -6.80068335e-04 -7.03255994e-04 -7.22969405e-04 -7.38887056e-04 -7.50746390e-04 -7.58350744e-04 -7.61574534e-04 -7.60366510e-04 -7.54750986e-04 -7.44827000e-04 -7.30765454e-04 -7.12804335e-04 -6.91242211e-04 -6.66430222e-04 -6.38762862e-04 -6.08667859e-04 -5.76595515e-04 -5.43007847e-04 -5.08367883e-04 -4.73129447e-04 -4.37727733e-04 -4.02570936e-04 -3.68033129e-04 -3.34448565e-04 -3.02107476e-04 -2.71253402e-04 -2.42082018e-04 -2.14741387e-04 -1.89333478e-04 -1.65916815e-04 -1.44510027e-04 -1.25096108e-04 -1.07627156e-04 -9.20293823e-05 -7.82081917e-05 -6.60531525e-05 -5.54427069e-05 -4.62484990e-05 -3.83392306e-05 -3.15839851e-05 -2.58549900e-05 -2.10298119e-05 -1.69930020e-05 -1.36372268e-05 -1.08639295e-05 -8.58357640e-06 -6.71554798e-06 -5.18773161e-06 -3.93587189e-06 -2.90272962e-06 -2.03709404e-06 -1.29268618e-06 -6.26984779e-07 0.00000000e+00
 0.00000000e+00 -1.64076935e-07 -3.41577128e-07 -5.46651047e-07 -7.94917267e-07 -1.10422972e-06 -1.49548192e-06 -1.99345562e-06 -2.62771720e-06 -3.43355950e-06 -4.45298057e-06 -5.73568259e-06 -7.34006626e-06 -9.33418563e-06 -1.17966190e-05 -1.48172010e-05 -1.84975521e-05 -2.29513324e-05 -2.83041421e-05 -3.46929853e-05 -4.22652181e-05 -5.11769038e-05 -6.15905120e-05 -7.36719132e-05 -8.75866477e-05 -1.03495474e-04 -1.21549237e-04 -1.41883148e-04 -1.64610582e-04 -1.89816586e-04 -2.17551284e-04 -2.47823442e-04 -2.80594459e-04 -3.15773067e-04 -3.53211058e-04 -3.92700289e-04 -4.33971258e-04 -4.76693426e-04 -5.20477476e-04 -5.64879561e-04 -6.09407572e-04 -6.53529333e-04 -6.96682552e-04 -7.38286293e-04 -7.77753636e-04 -8.14505152e-04 -8.47982756e-04 -8.77663486e-04 -9.03072749e-04 -9.23796576e-04 -9.39492466e-04 -9.49898444e-04 -9.54840029e-04 -9.54234854e-04 -9.48094802e-04 -9.36525586e-04 -9.19723779e-04 -8.97971432e-04 -8.71628451e-04 -8.41123017e-04 -8.06940379e-04 -7.69610407e-04 -7.29694335e-04 -6.87771129e-04 -6.44423924e-04 -6.00226970e-04 -5.55733474e-04 -5.11464683e-04 -4.67900506e-04 -4.25471875e-04 -3.84555001e-04 -3.45467568e-04 -3.08466853e-04 -2.73749681e-04 -2.41454053e-04 -2.11662252e-04 -1.84405159e-04 -1.59667535e-04 -1.37393966e-04 -1.17495204e-04 -9.98546413e-05 -8.43346824e-05 -7.07828096e-05 -5.90371822e-05 -4.89316439e-05 -4.03000558e-05 -3.29799123e-05 -2.68152282e-05 -2.16587155e-05 -1.73732931e-05 -1.38329863e-05 -1.09232863e-05 -8.54104441e-06 -6.59397631e-06 -4.99984843e-06 -3.68541303e-06 -2.58515016e-06 -1.63986614e-06 -7.95189855e-07 0.00000000e+00
 0.00000000e+00 -1.98046606e-07 -4.12310420e-07 -6.59888328e-07 -9.59653275e-07 -1.33318286e-06 -1.80573315e-06 -2.40726710e-06 -3.17354162e-06 -4.14725121e-06 -5.37921791e-06 -6.92960830e-06 -8.86914760e-06 -1.12802898e-05 -1.42582903e-05 -1.79121157e-05 -2.23651136e-05 -2.77553554e-05 -3.42355567e-05 -4.19724776e-05 -5.11457023e-05 -6.19457079e-05 -7.45711408e-05 -8.92252430e-05 -1.06111397e-04 -1.25427790e-04 -1.47361253e-04 -1.72080355e-04 -1.99727909e-04 -2.30413089e-04 -2.64203391e-04 -3.01116747e-04 -3.41114109e-04 -3.84092856e-04 -4.29881377e-04 -4.78235182e-04 -5.28834842e-04 -5.81286046e-04 -6.35121947e-04 -6.89807939e-04 -7.44748866e-04 -7.99298598e-04 -8.52771793e-04 -9.04457551e-04 -9.53634608e-04 -9.99587612e-04 -1.04162398e-03 -1.07909079e-03 -1.11139118e-03 -1.13799960e-03 -1.15847561e-03 -1.17247548e-03 -1.17976139e-03 -1.18020788e-03 -1.17380522e-03 -1.16065975e-03 -1.14099101e-03 -1.11512588e-03 -1.08348988e-03 -1.04659596e-03 -1.00503112e-03 -9.59441362e-04 -9.10515456e-04 -8.58968114e-04 -8.05523047e-04 -7.50896522e-04 -6.95781895e-04 -6.40835588e-04 -5.86664886e-04 -5.33817871e-04 -4.82775677e-04 -4.33947181e-04 -3.87666127e-04 -3.44190593e-04 -3.03704620e-04 -2.66321756e-04 -2.32090214e-04 -2.00999301e-04 -1.72986770e-04 -1.47946728e-04 -1.25737775e-04 -1.06191062e-04 -8.91179999e-05 -7.43174076e-05 -6.15819302e-05 -5.07036161e-05 -4.14785897e-05 -3.37107992e-05 -2.72148603e-05 -2.18180454e-05 -1.73614895e-05 -1.37007024e-05 -1.07054790e-05 -8.25930729e-06 -6.25836395e-06 -4.61018405e-06 -3.23208004e-06 -2.04937421e-06 -9.93497772e-07 0.00000000e+00
 0.00000000e+00 -2.36003319e-07 -4.91355176e-07 -7.86455196e-07 -1.14382534e-06 -1.58922005e-06 -2.15279118e-06 -2.87031898e-06 -3.78451474e-06 -4.94639276e-06 -6.41670002e-06 -8.26738122e-06 -1.05830442e-05 -1.34623774e-05 -1.70194559e-05 -2.13848597e-05 -2.67065119e-05 -3.31501335e-05 -4.08992019e-05 -5.01542946e-05 -6.11316999e-05 -7.40611823e-05 -8.91828063e-05 -1.06742744e-04 -1.26988025e-04 -1.50160232e-04 -1.76488181e-04 -2.06179710e-04 -2.39412723e-04 -2.76325733e-04 -3.17008183e-04 -3.61490894e-04 -4.09737020e-04 -4.61633930e-04 -5.16986436e-04 -5.75511786e-04 -6.36836802e-04 -7.00497495e-04 -7.65941401e-04 -8.32532806e-04 -8.99560890e-04 -9.66250748e-04 -1.03177706e-03 -1.09528014e-03 -1.15588390e-03 -1.21271529e-03 -1.26492454e-03 -1.31170559e-03 -1.35231618e-03 -1.38609667e-03 -1.41248722e-03 -1.43104262e-03 -1.44144422e-03 -1.44350870e-03 -1.43719318e-03 -1.42259664e-03 -1.39995746e-03 -1.36964733e-03 -1.33216148e-03 -1.28810582e-03 -1.23818118e-03 -1.18316541e-03 -1.12389375e-03 -1.06123827e-03 -9.96087009e-04 -9.29323463e-04 -8.61807151e-04 -7.94355788e-04 -7.27729619e-04 -6.62618288e-04 -5.99630556e-04 -5.39287026e-04 -4.82015910e-04 -4.28151749e-04 -3.77936903e-04 -3.31525495e-04 -2.88989471e-04 -2.50326329e-04 -2.15468097e-04 -1.84291087e-04 -1.56626021e-04 -1.32268107e-04 -1.10986740e-04 -9.25345324e-05 -7.66554562e-05 -6.30919511e-05 -5.15908989e-05 -4.19084408e-05 -3.38136519e-05 -2.70911342e-05 -2.15426146e-05 -1.69876575e-05 -1.32636112e-05 -1.02249090e-05 -7.74184353e-06 -5.69892223e-06 -3.99290022e-06 -2.53057321e-06 -1.22639854e-06 0.00000000e+00
