 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 -1.60790626e-10 -3.53839148e-10 -6.16543310e-10 -9.97158130e-10 -1.56169847e-09 -2.40269205e-09 -3.65052851e-09 -5.48824570e-09 -8.17069135e-09 -1.20490826e-08 -1.76020314e-08 -2.54740875e-08 -3.65227310e-08 -5.18744987e-08 -7.29904955e-08 -1.01740910e-07 -1.40487269e-07 -1.92170050e-07 -2.60397892e-07 -3.49533091e-07 -4.64766406e-07 -6.12172525e-07 -7.98736090e-07 -1.03233710e-06 -1.32168411e-06 -1.67618394e-06 -2.10573845e-06 -2.62046123e-06 -3.23031168e-06 -3.94464898e-06 -4.77171498e-06 -5.71806222e-06 -6.78795067e-06 -7.98274346e-06 -9.30033771e-06 -1.07346703e-05 -1.22753397e-05 -1.39073826e-05 -1.56112402e-05 -1.73629390e-05 -1.91345000e-05 -2.08945786e-05 -2.26093191e-05 -2.42433957e-05 -2.57611969e-05 -2.71280979e-05 -2.83117594e-05 -2.92833829e-05 -3.00188578e-05 -3.04997365e-05 -3.07139836e-05 -3.06564592e-05 -3.03291107e-05 -2.97408628e-05 -2.89072167e-05 -2.78495808e-05 -2.65943743e-05 -2.51719539e-05 -2.36154222e-05 -2.19593813e-05 -2.02386960e-05 -1.84873223e-05 -1.67372579e-05 -1.50176516e-05 -1.33541059e-05 -1.17681862e-05 -1.02771429e-05 -8.89383749e-06 -7.62685371e-06 -6.48076811e-06 -5.45654654e-06 -4.55203166e-06 -3.76248532e-06 -3.08115202e-06 -2.49981302e-06 -2.00930626e-06 -1.59999270e-06 -1.26215645e-06 -9.86331497e-07 -7.63553609e-07 -5.85540266e-07 -4.44804942e-07 -3.34714415e-07 -2.49499061e-07 -1.84226482e-07 -1.34748436e-07 -9.76301564e-08 -7.00698380e-08 -4.98146498e-08 -3.50781344e-08 -2.44624546e-08 -1.68877017e-08 -1.15294322e-08 -7.76476827e-09 -5.12676964e-09 -3.26634247e-09 -1.92066088e-09 -8.86901485e-10 0.00000000e+00
 0.00000000e+00 -3.36604845e-10 -7.40713693e-10 -1.29058254e-09 -2.08717929e-09 -3.26862236e-09 -5.02848940e-09 -7.63955619e-09 -1.14847251e-08 -1.70971073e-08 -2.52113994e-08 -3.68287926e-08 -5.32976192e-08 -7.64116992e-08 -1.08527828e-07 -1.52702957e-07 -2.12850291e-07 -2.93911706e-07 -4.02041532e-07 -5.44793914e-07 -7.31302689e-07 -9.72439256e-07 -1.28093041e-06 -1.67141507e-06 -2.16041656e-06 -2.76620612e-06 -3.50853424e-06 -4.40820945e-06 -5.48651000e-06 -6.76442234e-06 -8.26171144e-06 -9.99584131e-06 -1.19807791e-05 -1.42257312e-05 -1.67338746e-05 -1.95011579e-05 -2.25152555e-05 -2.57547604e-05 -2.91886973e-05 -3.27764288e-05 -3.64680077e-05 -4.02050085e-05 -4.39218388e-05 -4.75475051e-05 -5.10077731e-05 -5.42276347e-05 -5.71339685e-05 -5.96582647e-05 -6.17392721e-05 -6.33254276e-05 -6.43769365e-05 -6.48673895e-05 -6.47848279e-05 -6.41322003e-05 -6.29271899e-05 -6.12014240e-05 -5.89991167e-05 -5.63752232e-05 -5.33932100e-05 -5.01225633e-05 -4.66361686e-05 -4.30076933e-05 -3.93090991e-05 -3.56083953e-05 -3.19677242e-05 -2.84418451e-05 -2.50770550e-05 -2.19105586e-05 -1.89702730e-05 -1.62750299e-05 -1.38351203e-05 -1.16531148e-05 -9.72488261e-06 -8.04073529e-06 -6.58662025e-06 -5.34530027e-06 -4.29746393e-06 -3.42272529e-06 -2.70048405e-06 -2.11063061e-06 -1.63409167e-06 -1.25322196e-06 -9.52055294e-07 -7.16432889e-07 -5.34030372e-07 -3.94305367e-07 -2.88387103e-07 -2.08927535e-07 -1.49930774e-07 -1.06574519e-07 -7.50340595e-08 -5.23163205e-08 -3.61088233e-08 -2.46461058e-08 -1.65943868e-08 -1.09538856e-08 -6.97725199e-09 -4.10192960e-09 -1.89389308e-09 0.00000000e+00
 0.00000000e+00 -5.43269857e-10 -1.19542247e-09 -2.08267346e-09 -3.36785076e-09 -5.27366832e-09 -8.11223698e-09 -1.23233271e-08 -1.85242205e-08 -2.75743198e-08 -4.06579723e-08 -5.93891243e-08 -8.59413777e-08 -1.23206635e-07 -1.74984694e-07 -2.46204732e-07 -3.43177505e-07 -4.73874156e-07 -6.48223785e-07 -8.78417335e-07 -1.17920017e-06 -1.56813004e-06 -2.06577162e-06 -2.69579369e-06 -3.48493155e-06 -4.46277536e-06 -5.66134645e-06 -7.11442873e-06 -8.85663086e-06 -1.09221688e-05 -1.33433758e-05 -1.61489677e-05 -1.93621170e-05 -2.29984108e-05 -2.70637939e-05 -3.15526159e-05 -3.64459145e-05 -4.17100744e-05 -4.72959925e-05 -5.31388683e-05 -5.91587089e-05 -6.52616012e-05 -7.13417634e-05 -7.72843332e-05 -8.29688056e-05 -8.82729822e-05 -9.30772559e-05 -9.72690234e-05 -1.00747002e-04 -1.03425220e-04 -1.05236478e-04 -1.06135072e-04 -1.06098651e-04 -1.05129096e-04 -1.03252384e-04 -1.00517441e-04 -9.69940574e-05 -9.27699962e-05 -8.79474362e-05 -8.26389624e-05 -7.69633081e-05 -7.10410666e-05 -6.49905814e-05 -5.89242030e-05 -5.29450656e-05 -4.71445017e-05 -4.16001660e-05 -3.63748954e-05 -3.15162896e-05 -2.70569564e-05 -2.30153366e-05 -1.93969982e-05 -1.61962789e-05 -1.33981489e-05 -1.09801742e-05 -8.91446820e-06 -7.16954027e-06 -5.71196835e-06 -4.50784545e-06 -3.52397127e-06 -2.72877986e-06 -2.09301092e-06 -1.59014523e-06 -1.19663377e-06 -8.91955383e-07 -6.58539655e-07 -4.81590728e-07 -3.48844848e-07 -2.50289960e-07 -1.77870579e-07 -1.25195829e-07 -8.72635113e-08 -6.02084779e-08 -4.10798281e-08 -2.76483387e-08 -1.82432617e-08 -1.16159752e-08 -6.82688971e-09 -3.15135996e-09 0.00000000e+00
 0.00000000e+00 -7.98214805e-10 -1.75627917e-09 -3.05946967e-09 -4.94677095e-09 -7.74501378e-09 -1.19121589e-08 -1.80934162e-08 -2.71943619e-08 -4.04757092e-08 -5.96748075e-08 -8.71591995e-08 -1.26117498e-07 -1.80792308e-07 -2.56758723e-07 -3.61249871e-07 -5.03527926e-07 -6.95294732e-07 -9.51130749e-07 -1.28894434e-06 -1.73040582e-06 -2.30133245e-06 -3.03198236e-06 -3.95720801e-06 -5.11641428e-06 -6.55326371e-06 -8.31507294e-06 -1.04518514e-05 -1.30149455e-05 -1.60552722e-05 -1.96211494e-05 -2.37557626e-05 -2.84943428e-05 -3.38611633e-05 -3.98665009e-05 -4.65037328e-05 -5.37467629e-05 -6.15479785e-05 -6.98369333e-05 -7.85199302e-05 -8.74806413e-05 -9.65818501e-05 -1.05668337e-04 -1.14570861e-04 -1.23111115e-04 -1.31107465e-04 -1.38381222e-04 -1.44763154e-04 -1.50099899e-04 -1.54259971e-04 -1.57139014e-04 -1.58664036e-04 -1.58796391e-04 -1.57533338e-04 -1.54908111e-04 -1.50988480e-04 -1.45873910e-04 -1.39691456e-04 -1.32590646e-04 -1.24737610e-04 -1.16308778e-04 -1.07484464e-04 -9.84426534e-05 -8.93532840e-05 -8.03732578e-05 -7.16423801e-05 -6.32803445e-05 -5.53848215e-05 -4.80306394e-05 -4.12699855e-05 -3.51335087e-05 -2.96321621e-05 -2.47596048e-05 -2.04949711e-05 -1.68058199e-05 -1.36510936e-05 -1.09839407e-05 -8.75428664e-06 -6.91107026e-06 -5.40409871e-06 -4.18550153e-06 -3.21079279e-06 -2.43957019e-06 -1.83589484e-06 -1.36840392e-06 -1.01021242e-06 -7.38658680e-07 -5.34944352e-07 -3.83712903e-07 -2.72602790e-07 -1.91803434e-07 -1.33634207e-07 -9.21596575e-08 -6.28482272e-08 -4.22769202e-08 -2.78807964e-08 -1.77435569e-08 -1.04237841e-08 -4.81035789e-09 0.00000000e+00
 0.00000000e+00 -1.12125580e-09 -2.46683375e-09 -4.29670615e-09 -6.94614468e-09 -1.08735767e-08 -1.67212581e-08 -2.53939354e-08 -3.81613356e-08 -5.67910170e-08 -8.37187144e-08 -1.22263676e-07 -1.76896414e-07 -2.53565579e-07 -3.60088997e-07 -5.06611121e-07 -7.06124861e-07 -9.75049910e-07 -1.33385205e-06 -1.80767871e-06 -2.42697536e-06 -3.22803584e-06 -4.25342838e-06 -5.55222828e-06 -7.17998072e-06 -9.19831303e-06 -1.16741177e-05 -1.46782361e-05 -1.82835910e-05 -2.25627411e-05 -2.75848662e-05 -3.34122352e-05 -4.00962549e-05 -4.76732485e-05 -5.61601615e-05 -6.55504318e-05 -7.58102914e-05 -8.68757819e-05 -9.86507568e-05 -1.11006121e-04 -1.23780505e-04 -1.36782500e-04 -1.49794505e-04 -1.62578129e-04 -1.74880988e-04 -1.86444656e-04 -1.97013438e-04 -2.06343537e-04 -2.14212195e-04 -2.20426322e-04 -2.24830171e-04 -2.27311643e-04 -2.27806885e-04 -2.26302930e-04 -2.22838224e-04 -2.17501029e-04 -2.10425780e-04 -2.01787605e-04 -1.91795299e-04 -1.80683137e-04 -1.68701963e-04 -1.56109999e-04 -1.43163849e-04 -1.30110103e-04 -1.17177926e-04 -1.04572924e-04 -9.24724776e-05 -8.10226604e-05 -7.03367462e-05 -6.04952200e-05 -5.15471345e-05 -4.35125908e-05 -3.63860852e-05 -3.01404425e-05 -2.47310628e-05 -2.01002243e-05 -1.61812228e-05 -1.29021695e-05 -1.01893191e-05 -7.96984888e-06 -6.17405461e-06 -4.73697136e-06 -3.59945645e-06 -2.70879668e-06 -2.01891528e-06 -1.49026039e-06 -1.08945610e-06 -7.88791344e-07 -5.65612513e-07 -4.01674140e-07 -2.82490229e-07 -1.96716922e-07 -1.35586819e-07 -9.24062666e-08 -6.21197380e-08 -4.09399564e-08 -2.60384867e-08 -1.52889045e-08 -7.05305120e-09 0.00000000e+00
 0.00000000e+00 -1.53535429e-09 -3.37753404e-09 -5.88207600e-09 -9.50739991e-09 -1.48801865e-08 -2.28782575e-08 -3.47380238e-08 -5.21944838e-08 -7.76627063e-08 -1.14470569e-07 -1.67153036e-07 -2.41818182e-07 -3.46594243e-07 -4.92164744e-07 -6.92395005e-07 -9.65047576e-07 -1.33257624e-06 -1.82297792e-06 -2.47066937e-06 -3.31734092e-06 -4.41272415e-06 -5.81519436e-06 -7.59211465e-06 -9.81981705e-06 -1.25831108e-05 -1.59742093e-05 -2.00909797e-05 -2.50344396e-05 -3.09054643e-05 -3.78007086e-05 -4.58078106e-05 -5.50000037e-05 -6.54303348e-05 -7.71257495e-05 -9.00813631e-05 -1.04255278e-04 -1.19564328e-04 -1.35881130e-04 -1.53032783e-04 -1.70801495e-04 -1.88927339e-04 -2.07113198e-04 -2.25031870e-04 -2.42335132e-04 -2.58664450e-04 -2.73662905e-04 -2.86987783e-04 -2.98323248e-04 -3.07392447e-04 -3.13968436e-04 -3.17883343e-04 -3.19035268e-04 -3.17392557e-04 -3.12995197e-04 -3.05953260e-04 -2.96442469e-04 -2.84697126e-04 -2.71000779e-04 -2.55675133e-04 -2.39067774e-04 -2.21539353e-04 -2.03450868e-04 -1.85151652e-04 -1.66968621e-04 -1.49197214e-04 -1.32094353e-04 -1.15873618e-04 -1.00702659e-04 -8.67027846e-05 -7.39505105e-05 -6.24807713e-05 -5.22914455e-05 -4.33487947e-05 -3.55934241e-05 -2.89463908e-05 -2.33151335e-05 -1.85989576e-05 -1.46938767e-05 -1.14966864e-05 -8.90821039e-06 -6.83572022e-06 -5.19457751e-06 -3.90918257e-06 -2.91333574e-06 -2.15012828e-06 -1.57147983e-06 -1.13743188e-06 -8.15293556e-07 -5.78720011e-07 -4.06786109e-07 -2.83101351e-07 -1.94996507e-07 -1.32799277e-07 -8.92056804e-08 -5.87457492e-08 -3.73362476e-08 -2.19092533e-08 -1.01029932e-08 0.00000000e+00
 0.00000000e+00 -2.06732785e-09 -4.54728119e-09 -7.91791841e-09 -1.27954926e-08 -2.00222552e-08 -3.07777538e-08 -4.67231137e-08 -7.01890288e-08 -1.04419476e-07 -1.53884307e-07 -2.24674585e-07 -3.24994479e-07 -4.65762317e-07 -6.61330517e-07 -9.30329129e-07 -1.29663017e-06 -1.79041943e-06 -2.44934869e-06 -3.31972482e-06 -4.45767269e-06 -5.93018811e-06 -7.81597582e-06 -1.02059480e-05 -1.32032440e-05 -1.69226229e-05 -2.14890837e-05 -2.70355808e-05 -3.36997323e-05 -4.16194639e-05 -5.09275921e-05 -6.17454248e-05 -7.41755430e-05 -8.82940179e-05 -1.04142403e-04 -1.21719925e-04 -1.40976341e-04 -1.61805983e-04 -1.84043486e-04 -2.07461683e-04 -2.31772031e-04 -2.56627885e-04 -2.81630705e-04 -3.06339199e-04 -3.30281163e-04 -3.52967637e-04 -3.73908813e-04 -3.92631017e-04 -4.08693960e-04 -4.21707425e-04 -4.31346536e-04 -4.37364820e-04 -4.39604356e-04 -4.38002456e-04 -4.32594500e-04 -4.23512761e-04 -4.10981246e-04 -3.95306838e-04 -3.76867179e-04 -3.56095945e-04 -3.33466277e-04 -3.09473229e-04 -2.84616115e-04 -2.59381621e-04 -2.34228471e-04 -2.09574298e-04 -1.85785225e-04 -1.63168465e-04 -1.41968052e-04 -1.22363635e-04 -1.04472078e-04 -8.83515020e-05 -7.40072546e-05 -6.13992918e-05 -5.04503931e-05 -4.10546860e-05 -3.30860019e-05 -2.64056701e-05 -2.08694513e-05 -1.63334164e-05 -1.26586702e-05 -9.71490807e-06 -7.38286614e-06 -5.55577527e-06 -4.13996707e-06 -3.05479530e-06 -2.23203901e-06 -1.61494410e-06 -1.15704229e-06 -8.20863641e-07 -5.76634372e-07 -4.01027207e-07 -2.76009489e-07 -1.87815124e-07 -1.26050995e-07 -8.29365865e-08 -5.26670134e-08 -3.08838695e-08 -1.42347131e-08 0.00000000e+00
 0.00000000e+00 -2.74848300e-09 -6.04481207e-09 -1.05236010e-08 -1.70027091e-08 -2.65996480e-08 -4.08791199e-08 -6.20442653e-08 -9.31858475e-08 -1.38605320e-07 -2.04229257e-07 -2.98133602e-07 -4.31196192e-07 -6.17894446e-07 -8.77261411e-07 -1.23400691e-06 -1.71980059e-06 -2.37470006e-06 -3.24868929e-06 -4.40327056e-06 -5.91302800e-06 -7.86705302e-06 -1.03700939e-05 -1.35432658e-05 -1.75241373e-05 -2.24659975e-05 -2.85361088e-05 -3.59127692e-05 -4.47810434e-05 -5.53270806e-05 -6.77310149e-05 -8.21585432e-05 -9.87513835e-05 -1.17616938e-04 -1.38817598e-04 -1.62360238e-04 -1.88186514e-04 -2.16164644e-04 -2.46083339e-04 -2.77648514e-04 -3.10483312e-04 -3.44131844e-04 -3.78066832e-04 -4.11701171e-04 -4.44403153e-04 -4.75514891e-04 -5.04373244e-04 -5.30332373e-04 -5.52786898e-04 -5.71194561e-04 -5.85097252e-04 -5.94139331e-04 -5.98082262e-04 -5.96814758e-04 -5.90357879e-04 -5.78864736e-04 -5.62614808e-04 -5.42003113e-04 -5.17524790e-04 -4.89755888e-04 -4.59331346e-04 -4.26921317e-04 -3.93207036e-04 -3.58857421e-04 -3.24507534e-04 -2.90739850e-04 -2.58069092e-04 -2.26931123e-04 -1.97676142e-04 -1.70566126e-04 -1.45776257e-04 -1.23399822e-04 -1.03455962e-04 -8.58995106e-05 -7.06321577e-05 -5.75141782e-05 -4.63760479e-05 -3.70293720e-05 -2.92766858e-05 -2.29198267e-05 -1.77667189e-05 -1.36365326e-05 -1.03632861e-05 -7.79803931e-06 -5.80987543e-06 -4.28590029e-06 -3.13049106e-06 -2.26401614e-06 -1.62122423e-06 -1.14946876e-06 -8.06899970e-07 -5.60722050e-07 -3.85581591e-07 -2.62126015e-07 -1.75748552e-07 -1.15519133e-07 -7.32881715e-08 -4.29417686e-08 -1.97816328e-08 0.00000000e+00
 0.00000000e+00 -3.61512939e-09 -7.94981868e-09 -1.38374397e-08 -2.23517120e-08 -3.49593554e-08 -5.37135407e-08 -8.15046333e-08 -1.22386888e-07 -1.82002035e-07 -2.68122718e-07 -3.91340103e-07 -5.65920000e-07 -8.10849923e-07 -1.15109479e-06 -1.61907062e-06 -2.25633295e-06 -3.11545879e-06 -4.26207778e-06 -5.77698001e-06 -7.75819455e-06 -1.03228969e-05 -1.36089669e-05 -1.77759840e-05 -2.30054199e-05 -2.94997721e-05 -3.74803818e-05 -4.71837017e-05 -5.88558241e-05 -7.27451545e-05 -8.90932138e-05 -1.08123679e-04 -1.30029917e-04 -1.54961408e-04 -1.83009633e-04 -2.14194104e-04 -2.48449349e-04 -2.85613716e-04 -3.25420887e-04 -3.67494929e-04 -4.11349600e-04 -4.56392467e-04 -5.01934140e-04 -5.47202676e-04 -5.91362887e-04 -6.33540007e-04 -6.72846864e-04 -7.08413461e-04 -7.39417664e-04 -7.65115576e-04 -7.84870102e-04 -7.98176263e-04 -8.04681930e-04 -8.04202848e-04 -7.96731086e-04 -7.82436413e-04 -7.61660418e-04 -7.34903630e-04 -7.02806255e-04 -6.66123493e-04 -6.25696702e-04 -5.82421907e-04 -5.37217239e-04 -4.90990968e-04 -4.44611659e-04 -3.98881834e-04 -3.54516240e-04 -3.12125506e-04 -2.72205600e-04 -2.35133127e-04 -2.01166163e-04 -1.70450016e-04 -1.43027072e-04 -1.18849725e-04 -9.77953422e-05 -7.96821941e-05 -6.42854072e-05 -5.13521030e-05 -4.06150837e-05 -3.18046163e-05 -2.46580582e-05 -1.89272479e-05 -1.43837335e-05 -1.08220277e-05 -8.06115527e-06 -5.94480529e-06 -4.34040917e-06 -3.13745515e-06 -2.24531722e-06 -1.59083434e-06 -1.11582788e-06 -7.74697494e-07 -5.32190787e-07 -3.61403670e-07 -2.42036697e-07 -1.58908072e-07 -1.00706290e-07 -5.89532143e-08 -2.71407624e-08 0.00000000e+00
